Date,Close,High,Low,Open,Volume
2024-07-18,1503.6341552734375,1508.0661309993436,1468.2250842369724,1469.2152628041702,4399468
2024-07-19,1503.6341552734375,1524.2853986667799,1498.0233352431055,1518.6746937467208,5633838
2024-07-22,1487.17919921875,1503.5871345272762,1481.3327477814792,1498.0235090632552,2704495
2024-07-23,1518.773681640625,1521.1017742456015,1473.8760950334038,1495.6360067675382,2907674
2024-07-24,1504.8531494140625,1518.4412495461963,1498.344209809512,1514.6403953545912,2484299
2024-07-25,1508.55908203125,1514.640472245112,1485.0412955268168,1491.8353459377827,2934731
2024-07-26,1553.9317626953125,1558.3502790631815,1514.6404541626287,1523.0023801059692,2814159
2024-07-29,1551.0810546875,1563.10127921254,1539.3459406226839,1558.540207806142,1639491
2024-07-30,1549.085693359375,1551.6987807120745,1537.4455769700774,1547.897926380875,1783877
2024-07-31,1560.82080078125,1563.10133656813,1538.585779846692,1540.296210685069,1984986
2024-08-01,1558.872802734375,1573.078448152319,1554.6442830666103,1558.3976959847066,1785188
2024-08-02,1529.1787109375,1557.400006948139,1521.4344473138951,1539.3935065901494,1692851
2024-08-05,1484.6136474609375,1516.2556885205813,1460.4782005192365,1496.5863147806099,3279717
2024-08-06,1503.9505615234375,1525.0928139283633,1485.1838430965931,1485.1838430965931,2138704
2024-08-07,1515.2105712890625,1534.5949517731926,1510.8396119624622,1525.0928158489005,1897787
2024-08-08,1480.2901611328125,1522.242112718734,1477.1545260019577,1517.4910449511974,2373805
2024-08-09,1510.7921142578125,1522.2422348937073,1497.3941252766115,1505.993605023192,2021762
2024-08-12,1506.3260498046875,1520.8168066313845,1495.4935919946815,1510.8395642261178,1273739
2024-08-13,1513.3575439453125,1528.3234064711412,1499.1043415397614,1499.436893063986,1973825
2024-08-14,1545.1898193359375,1548.610564987774,1518.6788375466851,1520.4367094517945,3932148
2024-08-16,1585.1937255859375,1590.6574533977878,1551.4135881085706,1553.5991256304558,3101056
2024-08-19,1594.9334716796875,1601.1098598631359,1576.4518642048238,1582.1055885294488,1631947
2024-08-20,1602.772705078125,1610.6595239383796,1586.0964108824783,1596.358763617163,2786109
2024-08-21,1593.7454833984375,1604.7679360427182,1590.4197363768876,1602.0598509523122,1410370
2024-08-22,1592.7003173828125,1603.0101102459896,1589.707121779218,1603.0101102459896,1749127
2024-08-23,1578.7320556640625,1602.0122846811857,1574.6462075139102,1592.6052645256896,2158185
2024-08-26,1633.8447265625,1647.6703808264447,1584.1010678485804,1587.8069240836155,2672708
2024-08-27,1626.385498046875,1669.3826614240406,1620.209109937448,1639.9260412098497,3556487
2024-08-28,1633.8447265625,1651.2336818230417,1608.759180340754,1627.2883455230583,2516461
2024-08-29,1664.631591796875,1668.5750012455442,1612.7499549339407,1628.6660319674618,5112407
2024-08-30,1665.9619140625,1678.3622473431574,1655.462007890427,1664.6315918879181,4792561
2024-09-02,1716.703369140625,1721.7869885406676,1672.3758829092578,1676.366733505417,4445349
2024-09-03,1701.3096923828125,1726.6804620960531,1698.079059319436,1716.0855585113238,2553290
2024-09-04,1696.3687744140625,1706.2510187323146,1677.1269496377652,1677.2219477961119,2644961
2024-09-05,1701.4046630859375,1708.198596154844,1679.312201362995,1702.782426129584,2878565
2024-09-06,1668.669921875,1706.3459107487427,1653.4190646337302,1698.9817560455251,3351716
2024-09-09,1659.7855224609375,1678.362243805335,1654.4643497666918,1670.8079764689178,1418238
2024-09-10,1690.5250244140625,1700.2172729124052,1660.1657457191857,1662.3511674446404,2307528
2024-09-11,1690.1923828125,1707.3912251818288,1685.3937579005517,1689.669718953345,2303930
2024-09-12,1717.60595703125,1723.8773431430982,1688.6244443088503,1710.3843573875197,3349489
2024-09-13,1722.5469970703125,1729.3884875469835,1706.250813123703,1715.1352857265413,1599349
2024-09-16,1721.644287109375,1733.4269575733483,1718.175984675423,1728.4383367553355,836199
2024-09-17,1723.44970703125,1736.9902491815988,1717.2257623123678,1721.7392763624841,830317
2024-09-18,1669.050048828125,1718.0810432894054,1653.4665238927003,1718.0810432894054,2629136
2024-09-19,1650.0457763671875,1687.5792103818744,1635.7925735768001,1687.5792103818744,4167373
2024-09-20,1672.4234619140625,1678.172184491221,1635.697683759818,1660.97334185027,4644317
2024-09-23,1665.5345458984375,1676.1768924693456,1646.2451622466788,1676.1768924693456,1541597
2024-09-24,1687.1990966796875,1694.7058066585246,1651.803643190464,1662.8736538561357,1907389
2024-09-25,1693.6605224609375,1695.2283978945752,1667.6246500255008,1690.2397771466358,2240579
2024-09-26,1695.0384521484375,1718.3662416684754,1690.3349413782398,1693.518133636354,4303250
2024-09-27,1718.3660888671875,1737.5129137817635,1707.1060822724758,1719.8864072440804,4099016
2024-09-30,1706.6785888671875,1730.0538197506903,1700.0746508793582,1717.9861536745707,2117894
2024-10-01,1726.062744140625,1731.7164678109962,1700.8820875374174,1700.8820875374174,1642542
2024-10-03,1690.0023193359375,1719.2213853688677,1681.8779472613437,1689.4796554975533,3552386
2024-10-04,1688.1492919921875,1717.8910211347275,1679.2648189073902,1689.4796140994993,2982759
2024-10-07,1688.4820556640625,1714.375376962449,1679.8826919478456,1696.0837646690934,3419048
2024-10-08,1700.3594970703125,1704.6830148820118,1656.2221264990783,1685.6787449279202,2353030
2024-10-09,1719.6014404296875,1734.1397543565079,1701.0248348486023,1703.7804773828652,2499596
2024-10-10,1718.6036376953125,1748.3452500909998,1707.5336274296542,1729.3885375191824,3753869
2024-10-11,1748.060302734375,1760.5556335598844,1711.0019759320503,1714.1851679844474,2977110
2024-10-14,1763.5013427734375,1772.6233696141549,1741.1713244480918,1754.1417625462805,1751092
2024-10-15,1776.994140625,1789.0143639050464,1738.8430476026147,1738.8906046720142,5696544
2024-10-16,1772.3858642578125,1791.152582295122,1761.743518654055,1775.9491651509725,2144442
2024-10-17,1774.8089599609375,1783.5984355206683,1759.2728752313353,1776.8043852678163,2399099
2024-10-18,1765.211669921875,1780.605199066697,1751.2435770985392,1774.048702356469,2366406
2024-10-21,1751.8135986328125,1794.4782083036284,1748.3928532055475,1781.9354364060368,1284980
2024-10-22,1743.3492431640625,1771.3250848113257,1740.2408163143666,1750.0921850314505,2089660
2024-10-23,1765.3472900390625,1783.7587408494387,1715.373352125184,1715.373352125184,2522186
2024-10-24,1764.534423828125,1781.7980786008827,1757.6479926276274,1764.6300443824068,1621637
2024-10-25,1771.6597900390625,1790.0234892197363,1760.039032630313,1778.9765718707056,4078295
2024-10-28,1790.214599609375,1795.044662994362,1764.7254783132612,1764.7254783132612,2418907
2024-10-29,1790.214599609375,1794.1838445912315,1770.559732541233,1790.214599609375,1719955
2024-10-30,1758.7000732421875,1788.0148350789473,1755.352536754862,1779.9329722606706,1732047
2024-10-31,1689.1192626953125,1763.578020786468,1680.0330915495665,1759.847885070809,3616088
2024-11-01,1680.845947265625,1703.7048630604625,1674.724714222872,1699.592128597398,242223
2024-11-04,1686.1541748046875,1704.4700059443742,1668.9861405755373,1686.2020434582648,2843690
2024-11-05,1696.2923583984375,1705.6653901226484,1684.767222268796,1691.9405144442237,1818350
2024-11-06,1758.3175048828125,1772.2814911223131,1705.3307602110547,1713.0778928659386,3477029
2024-11-07,1752.1483154296875,1781.4154411642553,1735.1715237990088,1769.459954100397,2173869
2024-11-08,1757.456787109375,1773.3815209390516,1748.418484619653,1758.8435770565798,1521324
2024-11-11,1785.9586181640625,1792.3667128589661,1754.109152285669,1766.255881066567,1679869
2024-11-12,1791.266845703125,1810.4912471959715,1783.2327343583017,1808.626237755572,2711052
2024-11-13,1783.5196533203125,1797.7227493432895,1778.1157495347006,1784.715202089129,1254074
2024-11-14,1777.9722900390625,1814.364841871021,1765.9211815985996,1790.4538660951773,2462563
2024-11-18,1755.0655517578125,1783.8065901920809,1735.9367719021416,1777.9722189338559,2483933
2024-11-19,1741.2451171875,1783.758785233633,1738.1366903499616,1756.978492479455,2354204
2024-11-21,1756.356689453125,1759.4173642266592,1740.9101766469703,1755.0655201866548,1841245
2024-11-22,1815.703857421875,1819.1470145404749,1756.5002587821145,1765.921159770787,2765950
2024-11-25,1809.295654296875,1836.3150567143796,1796.6707058861032,1835.4064863430567,6531524
2024-11-26,1816.8038330078125,1831.5329008854037,1806.8568435981363,1807.7654139889494,2079873
2024-11-27,1808.6739501953125,1833.4934946185265,1804.8959462345315,1814.1256055908661,1631975
2024-11-28,1760.708740234375,1817.7124865216379,1755.0657262653017,1802.9833012176762,3631255
2024-11-29,1767.547119140625,1790.7407646083655,1754.0612360024977,1761.7606165599218,2482280
2024-12-02,1789.9757080078125,1796.7186501091285,1755.4960330546523,1767.5472586614992,2014744
2024-12-03,1808.386962890625,1813.6952458176052,1790.5016010469599,1801.930999913229,2954648
2024-12-04,1814.986572265625,1827.7550101318388,1795.8099227632736,1800.0182779006389,3730643
2024-12-05,1840.1885986328125,1853.6743649084067,1801.931039409677,1802.8874783902554,3881814
2024-12-06,1838.9451904296875,1854.869922886312,1831.8676353403484,1842.1014857824619,2250408
2024-12-09,1826.7027587890625,1842.1492710538757,1818.1904288541773,1831.5805740430033,1379520
2024-12-10,1852.0006103515625,1858.1697118734755,1828.9025854496772,1832.9674511471153,2695207
2024-12-11,1846.7880859375,1850.5182213829855,1832.5371215063308,1842.3406212429904,1387117
2024-12-12,1851.8570556640625,1864.09952097394,1837.7974497441896,1841.09711743371,2306173
2024-12-13,1883.037109375,1888.9669843462561,1829.0460589352936,1854.5351810872864,2569918
2024-12-16,1869.2642822265625,1893.749095668484,1865.2950372865964,1884.9976560424861,1371189
2024-12-17,1865.6297607421875,1877.680867956361,1853.5786535280142,1860.5607044452097,1987909
2024-12-18,1874.9552001953125,1886.0498694216537,1861.9476529384706,1864.0996407227838,3460812
2024-12-19,1849.9920654296875,1861.4214643441198,1826.7984205613043,1826.7984205613043,1916115
2024-12-20,1828.0897216796875,1872.3728955918937,1813.7910048428928,1869.455709841227,3786921
2024-12-23,1820.1033935546875,1854.9177960567938,1816.4211268026813,1834.9281978637246,2058339
2024-12-24,1814.3167724609375,1839.8537618155117,1806.952239438001,1825.4593092901014,1310301
2024-12-26,1817.951416015625,1825.7464171594404,1804.130919267359,1822.5901217812946,1065107
2024-12-27,1809.58251953125,1820.0077275873552,1800.6875904666822,1817.2340312417414,1328546
2024-12-30,1844.9229736328125,1883.1805338668037,1784.3804546142062,1805.7568430443873,6262203
2024-12-31,1833.8760986328125,1843.8230872399372,1796.7184681163058,1831.7718628537805,1968650
2025-01-01,1828.6634521484375,1852.5744265312608,1824.7899443501028,1833.8761146155757,880695
2025-01-02,1886.2889404296875,1890.2104337139108,1826.8463502551256,1828.6634909445281,3487645
2025-01-03,1861.8519287109375,1905.3220328323212,1856.448025225126,1893.749144742787,2853344
2025-01-06,1867.973388671875,1887.4369005657265,1845.927421214789,1866.251751629719,1789037
2025-01-07,1832.44140625,1894.7055584966804,1825.7463336051353,1874.6203405620868,2494547
2025-01-08,1848.079345703125,1854.0570897376158,1812.0216403882027,1823.2597991730452,2372138
2025-01-09,1850.5181884765625,1859.7477312476349,1836.362844846416,1842.8666766230358,2742139
2025-01-10,1908.19140625,1915.1255889298677,1850.9485560295154,1851.6658852722603,4802079
2025-01-13,1902.7398681640625,1924.5466084379739,1879.7853309792208,1908.0002829355888,5694121
2025-01-14,1734.5501708984375,1854.535408904405,1719.438386466165,1851.761712172808,15819311
2025-01-15,1746.170654296875,1763.2431840319339,1733.5935747144458,1756.0220228034866,3350594
2025-01-16,1714.1778564453125,1757.8870735408407,1707.530651868828,1753.1527470298552,5362008
2025-01-17,1728.3319091796875,1732.3896594889736,1690.7973060382847,1712.9702236877545,2424374
2025-01-20,1735.384765625,1738.090011261024,1702.9224076791788,1729.4913211364762,3401004
2025-01-21,1741.374755859375,1759.1034419574432,1730.747191470232,1730.747191470232,4005357
2025-01-22,1765.8182373046875,1769.44127093537,1742.9690662236835,1746.978462425138,3009261
2025-01-23,1745.8189697265625,1767.0257440156777,1743.1137243694504,1755.528746091155,3750930
2025-01-24,1732.1480712890625,1767.4606169260542,1730.4573223886894,1739.0560118123294,3171259
2025-01-27,1653.9871826171875,1719.491674536344,1649.494715491195,1714.9024988352355,4174844
2025-01-28,1635.9202880859375,1671.909085210521,1633.746468125392,1653.9871001386684,5079829
2025-01-29,1660.7984619140625,1665.7257636062814,1638.577191044939,1638.577191044939,3733620
2025-01-30,1655.0982666015625,1674.276166696466,1640.3645972738043,1663.6969562229247,2543744
2025-01-31,1667.030029296875,1679.3483424760545,1651.1853914005399,1651.1853914005399,2033832
2025-02-01,1636.6448974609375,1673.309947014858,1630.8480442231773,1667.5614480623249,569018
2025-02-03,1634.7127685546875,1643.0215687317504,1605.2454284595824,1608.626926503283,2659929
2025-02-04,1673.8897705078125,1677.1263233961658,1634.7610101286127,1637.707673172577,3647768
2025-02-05,1654.8568115234375,1687.657413302548,1652.1033295616267,1671.4261755214118,2681942
2025-02-06,1665.1461181640625,1669.9284749838764,1654.856679921284,1665.4842443540108,2057798
2025-02-07,1667.2232666015625,1672.3921036464053,1643.0697122450285,1664.807911165909,2428098
2025-02-10,1675.1456298828125,1681.0874280002695,1654.1320370328092,1665.580798515355,1823071
2025-02-11,1664.856201171875,1689.7827172461298,1656.9338822625002,1683.792682747557,1702553
2025-02-12,1659.1561279296875,1683.4062747416624,1641.620622559374,1665.5326431723597,2214307
2025-02-13,1645.4368896484375,1671.377786218565,1642.6834077443082,1654.0355795078697,1838463
2025-02-14,1653.3109130859375,1665.049564924085,1642.3934585667596,1653.0693775252237,1460459
2025-02-17,1652.006591796875,1661.9095494693393,1636.7414976731884,1653.3108601955482,1127023
2025-02-18,1667.0784912109375,1669.9769180284588,1643.6495411026413,1648.2387168970497,1511900
2025-02-19,1654.325439453125,1672.9719143141651,1645.774986099813,1664.856295740352,1294110
2025-02-20,1630.4134521484375,1656.4992937141897,1626.5488830275854,1647.4657690443657,1681532
2025-02-21,1643.117919921875,1646.4511811272835,1628.0944801366097,1632.7802460125636,1222563
2025-02-24,1588.38623046875,1632.7804201615406,1582.154542126471,1627.9497088592875,4455420
2025-02-25,1580.705322265625,1596.0186534436289,1576.0195559090769,1580.608731627433,1951519
2025-02-27,1574.0389404296875,1603.796169545569,1560.5129486383394,1565.1504787131457,2266866
2025-02-28,1521.7222900390625,1560.2712687283688,1509.5488042031996,1557.4211964680562,4910121
2025-03-03,1519.1619873046875,1549.112394882425,1515.345654931609,1521.7222876689495,1784684
2025-03-04,1483.5113525390625,1507.181836509891,1471.4345750029256,1507.181836509891,3246644
2025-03-05,1519.693359375,1527.85733190497,1479.2120946641812,1480.129882599235,3112003
2025-03-06,1531.7701416015625,1540.7069571720203,1521.8189474584497,1526.5047136565845,2011489
2025-03-07,1505.201171875,1533.2676495601331,1502.9307613247959,1529.0649546374525,2091986
2025-03-10,1496.84423828125,1519.210337066457,1494.6220639266126,1504.2834864471465,1855766
2025-03-11,1514.76611328125,1520.6595574585015,1471.0481761741867,1478.1492981720755,1846190
2025-03-12,1488.438720703125,1512.0126150946132,1456.0729554598856,1503.3173348800117,3113860
2025-03-13,1482.7867431640625,1495.5397730438926,1477.3763704252644,1488.43865145314,1983351
2025-03-17,1492.8348388671875,1495.1536040374517,1467.618547741641,1476.2654743859334,2029100
2025-03-18,1492.8348388671875,1492.8348388671875,1492.8348388671875,1492.8348388671875,0
2025-03-19,1492.1583251953125,1508.4861525271813,1473.4634965665346,1505.7326707494562,4522829
2025-03-20,1509.1141357421875,1528.5335706236285,1494.6703568419748,1495.4431998495122,4608677
2025-03-21,1513.655029296875,1538.1468299009719,1469.9854463852864,1483.1249575141221,8109210
2025-03-24,1549.8370361328125,1556.358495992976,1507.18183434888,1537.1322425955566,2487843
2025-03-25,1569.884521484375,1602.7815934097953,1564.1359044960918,1567.082685450675,4906013
2025-03-26,1578.0966796875,1589.2555512405208,1567.082635113427,1569.8844710571277,3096513
2025-03-27,1574.956787109375,1589.3039757038034,1558.9188496046233,1570.6091470542583,3383080
2025-03-28,1538.58154296875,1570.5125917104574,1528.050568788916,1561.3824766271716,2211077
2025-04-01,1478.5357666015625,1531.3354640765813,1474.4296620448904,1523.6063260875512,4126827
2025-04-02,1475.8306884765625,1486.4582535672753,1455.396755646507,1463.7055556754244,3167863
2025-04-03,1420.32568359375,1449.2133601604044,1415.3983817566616,1449.2133601604044,3966161
2025-04-04,1373.9508056640625,1406.8962312556212,1371.052379050073,1399.9400545569586,4421312
2025-04-07,1327.575927734375,1336.8992232309022,1258.641707724703,1299.4612142696033,6484139
2025-04-08,1355.8358154296875,1376.0282137172987,1325.5472769669188,1333.2764156081253,3938359
2025-04-09,1333.2763671875,1341.6817579796348,1311.1034486907115,1333.9043832667496,3306801
2025-04-11,1343.4691162109375,1376.7526686392682,1313.9534241048455,1313.9534241048455,4859622
2025-04-15,1378.201904296875,1380.4240786220748,1358.395988392153,1371.9219797417193,3265147
2025-04-16,1383.2257080078125,1387.4767571752107,1357.912830138519,1367.0911808224862,2553111
2025-04-17,1389.3125,1393.273659479303,1337.1408205841446,1371.9219401947148,3549969
2025-04-21,1431.82275390625,1448.24717146118,1381.5833590323464,1386.4140700779142,2840104
2025-04-22,1429.7939453125,1449.1167903929115,1414.9153310131258,1439.5519584906503,2608145
2025-04-23,1540.03076171875,1545.8276152760352,1491.4337588885946,1502.3512135963967,13293318
2025-04-24,1532.977783203125,1549.0158380900864,1522.7366994596382,1540.9968106466058,3193118
2025-04-25,1524.765625,1563.2181330496833,1515.0076120338092,1536.1661505247198,3800415
2025-04-28,1514.11328125,1533.7567583224293,1502.1902887075348,1529.45666460708,2618810
2025-04-29,1533.36572265625,1544.8977751729592,1512.9403682654263,1519.6836830659456,2231069
2025-04-30,1531.8997802734375,1551.836490268637,1518.7063850366328,1535.3202901496463,3682256
2025-05-02,1536.6885986328125,1545.0932566245697,1521.7360355269539,1531.4112164014552,1370848
2025-05-05,1532.9749755859375,1561.4140518690672,1527.795417241797,1544.116090223083,1012225
2025-05-06,1543.2364501953125,1547.8297783303724,1529.5544093893036,1540.988757927368,2055057
2025-05-07,1527.7952880859375,1542.5523218157716,1509.9108593146914,1516.7518793892564,5469936
2025-05-08,1544.800048828125,1561.7071893987334,1520.465658023644,1526.4270946492481,2789018
2025-05-09,1533.7567138671875,1541.8681374630637,1521.9315459661677,1530.4339088517308,2035161
2025-05-12,1632.3651123046875,1636.9583207691708,1557.7979482424228,1562.4889810002123,4028207
2025-05-13,1582.816650390625,1649.7609219305975,1578.516556534311,1646.7313510197612,3118470
2025-05-14,1600.5054931640625,1605.0011161642653,1580.2756668548495,1592.980418660114,1569126
2025-05-15,1657.4814453125,1663.9315261339664,1588.0939555617997,1612.5261702627506,4961582
2025-05-16,1622.201416015625,1655.0382900272623,1620.3445437645119,1653.4746520834565,2586263
2025-05-19,1612.13525390625,1626.2082336338199,1600.896434983901,1623.2763678279898,1642018
2025-05-20,1601.0919189453125,1628.1627647334162,1599.2350467946155,1623.080911866382,2421580
2025-05-21,1614.480712890625,1619.8558000098128,1591.4167265660574,1607.6396929207494,1420835
2025-05-22,1595.912353515625,1603.4374283451793,1577.3438693044818,1601.1897360457465,2202093
2025-05-23,1610.7669677734375,1632.8537848172423,1585.6506993306352,1595.9122292800785,1459454
2025-05-26,1635.5902099609375,1637.74031650289,1608.2261286111677,1614.871738943854,1078813
2025-05-27,1614.5784912109375,1637.447068579784,1604.2192557885498,1635.7857256593927,2740015
2025-05-28,1619.660400390625,1628.9446418377852,1609.5942803655878,1626.2081861131378,1775441
2025-05-29,1626.8922119140625,1637.4469760410148,1617.9989099115317,1632.0718889814948,2374051
2025-05-30,1599.4305419921875,1626.8923285324765,1590.3418293460747,1626.8923285324765,4408910
2025-06-02,1594.4464111328125,1598.06233137024,1569.2323165811392,1588.1917399969473,1883100
2025-06-03,1593.3714599609375,1614.1876369033746,1580.2757680175937,1609.4967228998926,2380133
2025-06-04,1589.1689453125,1607.2487841475554,1585.3574959687687,1593.9576832419102,1659720
2025-06-05,1595.3260498046875,1616.337756223347,1587.7031504545587,1597.7692714812758,1409322
2025-06-06,1600.5054931640625,1602.557894663253,1585.1621098568744,1594.1531172614302,1261281
2025-06-09,1610.86474609375,1620.3443972001812,1601.7759149644735,1610.5715118129667,1299786
2025-06-10,1630.215087890625,1646.6335840705608,1611.5488995120772,1615.751288206324,3055223
2025-06-11,1682.7933349609375,1686.2138452047698,1628.1628760641452,1637.9357624750944,5085821
2025-06-12,1662.5633544921875,1686.8001600145808,1656.504212760553,1685.822871393483,3607962
2025-06-13,1656.7974853515625,1672.140869338182,1626.7946524117979,1628.1628803725373,1988422
2025-06-16,1683.8681640625,1690.1228346139003,1645.1675615164684,1653.5722191490133,2116100
2025-06-17,1690.318359375,1699.309486183727,1680.9364125598327,1688.75472145546,1777245
2025-06-18,1676.9295654296875,1705.368640386869,1671.1635387172182,1688.657028859282,1794428
2025-06-19,1674.9749755859375,1680.6431779554941,1658.6541841904886,1680.6431779554941,2514527
2025-06-20,1700.384521484375,1703.023153082168,1670.283983779087,1674.9750169506406,2719770
2025-06-23,1664.517822265625,1690.5137933155127,1660.608668038324,1689.927324743082,2221446
2025-06-24,1653.376953125,1693.250257678503,1650.8359072468563,1680.8387397878778,3601071
2025-06-25,1678.1021728515625,1681.6203878296467,1662.3678507982415,1663.3451393642604,1307518
2025-06-26,1684.9432373046875,1687.679693080965,1664.0292375800627,1671.1634920195497,2971055
2025-06-27,1684.16162109375,1712.6984026802909,1671.9455126580847,1695.5958508703593,6478283
2025-06-30,1689.341064453125,1695.4003254033596,1674.3886203248433,1685.8228493228191,1855229
2025-07-01,1679.2750244140625,1705.368581931321,1675.072635776667,1689.3410252673389,1639826
2025-07-02,1679.568115234375,1699.01618166813,1672.140745950055,1682.890920237285,2069447
2025-07-03,1673.0205078125,1691.1980533211731,1667.7431251040634,1677.0273675233361,1839063
2025-07-04,1686.702392578125,1689.7319633318016,1667.449735876389,1676.0499231428803,768500
2025-07-07,1671.554443359375,1686.3114773426612,1664.615718167014,1686.3114773426612,1366412
2025-07-08,1669.306640625,1679.8614052673206,1649.1745192422793,1661.390626792222,2139193
2025-07-09,1635.981201171875,1675.365981511852,1633.0493352199542,1671.163592594926,2894808
2025-07-10,1625.9149169921875,1641.7470631206315,1611.5488229903374,1636.958325354042,2740853
2025-07-11,1601.0919189453125,1617.9012347035837,1592.980376059705,1605.880537520897,2548153
2025-07-14,1583.0120849609375,1605.0987829445833,1570.5027434544527,1602.753266499877,3334703
2025-07-15,1530.824951171875,1584.575826428627,1514.7973935993668,1553.8889392406409,14685607
2025-07-16,1527.306640625,1538.2522250024176,1524.5701848816846,1530.8248556536041,5218099
2025-07-17,1508.8359375,1531.215870953708,1507.3700045571536,1528.0884757635454,4966082
2025-07-18,1525.4814453125,1526.6633301202655,1506.9644484412943,1520.7536656165742,3902458
2025-07-21,1507.3585205078125,1527.352814206147,1503.0247422895857,1525.4815165452098,3368842
2025-07-22,1497.2135009765625,1516.6169718680485,1495.4406737376653,1510.0177742647013,3218227
2025-07-23,1506.767578125,1512.874183637855,1495.1451892983487,1501.153324444694,3471536
2025-07-24,1484.5076904296875,1514.7455462558817,1478.9920275496038,1506.9644638665545,4654421
2025-07-25,1467.6651611328125,1489.4324014259423,1464.2178568256334,1478.4995460982325,2733655
2025-07-28,1444.0264892578125,1471.703393813639,1441.465658700526,1467.6651471387913,4404841
2025-07-29,1450.231689453125,1455.2548802216168,1439.0033028790403,1444.0264936475323,6223556
2025-07-30,1454.2698974609375,1461.952509184248,1446.6858763290873,1458.209673681624,1642426
2025-07-31,1445.7994384765625,1460.3765387150347,1437.5258841615207,1442.9430765992654,2306285
2025-08-01,1430.2373046875,1444.8145254719295,1428.1689461223614,1442.943107633972,2152783
2025-08-04,1452.2015380859375,1453.186482140495,1418.9103809489254,1430.2372375763357,2384774
2025-08-05,1460.3765869140625,1463.036008156187,1449.0497296249407,1457.6188155396505,2614394
2025-08-06,1441.170166015625,1461.361520163538,1434.4726182426073,1458.6037488096254,1735697
2025-08-07,1453.2850341796875,1456.9292792933993,1429.1539034867683,1436.0485122561738,1495363
2025-08-08,1453.48193359375,1459.8840701262184,1437.0334155186883,1452.595580105969,2815614
2025-08-11,1465.5968017578125,1507.9493975075343,1443.5340301579827,1452.7925286241757,2374556
2025-08-12,1476.5296630859375,1487.1671073639752,1466.5817518112065,1467.566695902416,3422656
2025-08-13,1478.49951171875,1484.8031777803567,1466.5817125803987,1477.416097293887,2916128
2025-08-14,1467.3697509765625,1493.3721787241154,1463.429974623002,1478.4010766735587,4227538
2025-08-18,1462.6419677734375,1479.287546874046,1453.6790006369354,1475.5447112541108,2795155
2025-08-19,1453.8759765625,1460.2781132767866,1447.0798381577704,1454.0730375239393,2515817
2025-08-20,1473.4764404296875,1477.711748344754,1436.048562932142,1445.8980043788645,10219330
2025-08-21,1471.0140380859375,1482.340895426405,1463.7254275768885,1477.416174843593,2157601
2025-08-22,1444.2236328125,1469.0441769141178,1441.9582132097007,1467.1727590116886,2802805
2025-08-25,1481.5528564453125,1486.9700489562556,1453.9744218441479,1457.7172574901363,2764914
2025-08-26,1470.3245849609375,1483.8182708946867,1462.6419729695385,1479.2875521292813,4092265
2025-08-28,1427.9720458984375,1465.5968635222293,1424.22921011636,1465.5968635222293,4367902
2025-08-29,1432.896728515625,1440.5792203762308,1417.5315043295445,1427.9720080027619,3404604
2025-09-01,1446.2919921875,1450.3302390953695,1424.229219512329,1424.229219512329,2105254
2025-09-02,1443.632568359375,1455.1564868606395,1437.7229035584512,1446.8829320928585,1295198
2025-09-03,1444.0264892578125,1452.7925156018284,1430.7297441997619,1452.7925156018284,1800307
2025-09-04,1421.56982421875,1443.8295361526164,1419.205934404439,1443.0415328037025,2192155
2025-09-05,1397.6356201171875,1430.4343053841567,1381.679574449836,1426.1989978362844,3895199
2025-09-08,1381.8765869140625,1407.0911320942328,1379.90669869323,1402.4619428682502,2929976
2025-09-09,1405.6136474609375,1410.2429566938608,1387.8846543370264,1388.9680687592238,2906889
2025-09-10,1441.8597412109375,1449.7392942796687,1410.5384696697556,1413.2963613367867,3205017
2025-09-11,1445.6024169921875,1448.2618382191527,1436.3440385771949,1441.859701527013,1982922
2025-09-12,1445.10986328125,1457.7171952248143,1440.9731463607454,1452.7924749706763,2110883
2025-09-15,1444.4205322265625,1446.1934797112908,1430.1388426818744,1445.1099450081597,1725617
2025-09-16,1460.7706298828125,1462.8389885301765,1439.1018588043655,1441.8597504891434,1724524
2025-09-17,1459.1947021484375,1476.4312241110413,1453.0880967460891,1468.3547304843955,2656774
2025-09-18,1471.3094482421875,1480.2724149182607,1463.7253070297977,1470.1274432601965,2792406
2025-09-19,1445.3070068359375,1471.3095553104206,1441.958172825239,1471.3095553104206,3197957
2025-09-22,1418.2210693359375,1427.3809775570503,1393.6959365821042,1401.5754895804482,4457129
2025-09-23,1408.2730712890625,1422.4561696296425,1399.0145730377624,1422.4561696296425,3106480
2025-09-24,1420.5848388671875,1422.948608380378,1398.620538653115,1403.6437292172852,2894044
2025-09-25,1402.363525390625,1420.7819328570436,1394.6809129466715,1418.5165132246768,2713246
2025-09-26,1374.2926025390625,1405.0228115224993,1371.0422387937742,1398.6206746315802,2568054
2025-09-29,1366.5113525390625,1381.4824534968982,1362.1775748199761,1376.0652614061464,2990852
2025-09-30,1364.24609375,1383.8465060313804,1361.0943206192737,1371.1407026768466,2782077
2025-10-01,1368.579833984375,1375.7699740443054,1361.192753196406,1365.2309999806755,2253527
2025-10-03,1372.5196533203125,1378.724849469203,1359.6169091870397,1375.474485727891,2793839
2025-10-06,1396.3551025390625,1399.6054659294057,1369.8602043312653,1372.519505117964,1970901
2025-10-07,1411.8189697265625,1420.190995007908,1395.8628023450046,1400.590582361564,1592836
